f1_media_abs,f1_desviacion,f1_rango,f2_media_abs,f2_desviacion,f2_rango,f3_media_abs,f3_desviacion,f3_rango,f4_media_abs,f4_desviacion,f4_rango,f5_media_abs,f5_desviacion,f5_rango,pitch3_media_abs,pitch3_desviacion,pitch3_rango,movimiento
0.8276872417355362,1.223405306894659,14.699999999999996,8.421279700413224,9.069686147010193,32.30000000000001,6.4675555268595035,7.029802297243247,28.2,5.13367381198347,6.740878937551329,38.40000000000001,2.292593491735538,3.0185795106964948,25.6,86.02165122420966,90.30819841621161,325.2074067694847,0
0.8124537706611544,1.2291492335458887,14.500000000000005,8.395659865702479,9.043273999821475,27.700000000000006,6.344023760330578,6.912369344034439,25.0,5.037574380165289,6.569953641955019,37.60000000000001,2.152766012396693,2.86462442369728,25.1,85.32811174871846,89.15643925931447,316.1987913566427,0
8.387492252066115,10.307201243257467,31.000000000000007,16.633227272727275,19.610379145950592,53.6,13.066337809917357,15.9887836783289,46.7,18.830206611570247,23.26326727011016,67.4,9.568801652892562,11.801576621104557,39.300000000000004,65.83530508624345,69.4241411511447,198.75275659513613,0
7.676862603305785,9.821072888214397,31.000000000000007,15.644566115702482,18.735510020914873,53.499999999999986,12.376838842975204,15.36726116296676,46.7,17.526800103305785,22.258326948434117,67.4,8.735229855371903,11.258562340787787,39.300000000000004,66.22408923830555,69.99777146627666,198.75275659513616,0
8.262159090909092,10.154188414411657,31.000000000000007,16.177599173553716,19.17347747357667,53.499999999999986,12.894860537190082,15.778200812125842,46.7,18.50682438016529,22.834598332174256,67.4,9.395586260330578,11.608304448960325,39.300000000000004,65.11573088649958,68.8024174403249,196.90668657922464,0
0.6191335227272726,3.4088538838055764,55.30000000000001,3.8035909090909095,4.992506243866032,27.200000000000006,3.3542161673553728,4.396431790337109,25.000000000000007,3.075201446280992,3.707770095083548,22.200000000000006,1.2957967458677677,1.7535476695076002,18.200000000000003,77.77520550037194,81.13347055807648,200.49454829233383,0
0.9973450413223317,3.835471668980716,55.30000000000001,4.424003099173555,5.411311250510055,28.400000000000006,4.092631714876033,5.030185298771739,27.200000000000006,3.026483729338843,3.740305331746337,22.000000000000004,1.247486828512396,1.6821374044403608,17.700000000000003,76.91201305749065,80.4383943974526,197.64809396612407,0
0.9990237603305833,3.8401170495219183,55.400000000000006,4.345553977272728,5.2051930608899,19.999999999999993,4.200574380165287,5.090485493740599,22.700000000000006,3.1504132231404944,3.783424593261051,21.0,1.2568530475206605,1.5979726914512544,16.500000000000004,76.18744719379715,80.36311767483984,197.94431314620658,0
0.6181198347107517,3.4024617364150616,55.0,7.123897727272727,7.560850117136408,22.999999999999993,6.3278977272727275,6.678300152250849,20.099999999999998,4.883063533057852,5.271631095645293,19.700000000000003,1.9396322314049588,2.3510281731775104,14.499999999999996,76.94670066672029,80.27555805249234,208.37500980656324,0
0.6180501033057902,3.4021730947335596,55.0,6.597137396694215,6.826964914832001,23.8,6.056984762396694,6.322450568049852,24.1,4.540066890495869,4.93691498129564,23.4,1.67354597107438,2.13259841071988,15.900000000000002,74.87449208872009,78.23539565358776,204.93840895136861,0
0.6180268595041364,3.4020761162599595,55.0,6.418094524793388,6.657283255076837,20.100000000000005,5.802954545454546,6.101668922218219,21.099999999999994,4.17544938016529,4.611269517163073,20.000000000000007,1.714303977272727,2.2208058221023,16.9,74.46262592347114,77.88478120584695,205.12805798155682,0
1.0123760330578495,1.4282427174027696,16.700000000000006,9.68013326446281,10.385044963036874,43.30000000000001,7.717341167355372,8.281689668665356,34.099999999999994,7.726750000000001,8.706252618612151,42.000000000000014,2.0338855888429754,2.6625871513110035,20.8,78.53897050245976,85.08536254459658,266.08618372111545,0
0.9139837293388411,1.3033488285585546,15.599999999999998,9.127315340909092,9.792062990557902,36.90000000000001,7.3336154442148755,7.917952447328864,29.30000000000001,7.178313533057851,8.199256589839901,39.10000000000001,1.872913481404959,2.535825229491337,22.799999999999994,74.82091290234358,83.64279907990476,296.00890457182265,0
0.9045738636363622,1.294878734669775,15.599999999999998,8.517837035123968,9.233689058196104,41.90000000000001,6.854116219008264,7.482976406401421,34.80000000000001,6.638889462809916,7.657796892979874,45.1,1.671886363636364,2.177196546280644,20.300000000000004,77.03170699656975,87.1837974263411,335.5332521533321,0
7.83348243801653,9.71613396270871,27.6,15.1203951446281,18.993629008790126,55.400000000000006,12.93584194214876,16.220026425114263,48.0,17.522507489669422,22.137145330782328,67.99999999999999,9.39665702479339,12.148469481535594,43.300000000000004,66.29892894407263,73.21170478302585,313.5316728203086,0
7.1842856404958715,9.293694851776332,27.6,14.370495867768595,18.315849107054706,55.400000000000006,12.202561983471076,15.59280819337466,48.0,16.59642561983471,21.44119032521244,67.99999999999999,8.797184659090908,11.796825213211127,43.300000000000004,65.9875981264421,72.6482448664448,313.53167282030864,0
7.883842975206614,9.785874401907954,27.6,15.302020661157027,19.059769028057303,55.400000000000006,12.861314566115702,16.11468520596012,48.0,17.66854467975207,22.33996336867035,67.99999999999999,9.310419421487603,12.08825293577431,43.300000000000004,66.08330573937344,72.53395915797901,286.3769110778783,0
4.338168388429751,4.822340807923947,25.600000000000005,4.23565340909091,4.791847711874999,24.800000000000004,3.4440193698347117,4.0330320617438336,23.4,4.38356534090909,5.048228648455493,28.5,2.697216942148761,3.162218334237602,19.2,69.14985071928257,74.41181128885319,232.49767889716117,0
4.705667097107438,5.126244052545716,25.500000000000004,4.430650826446281,4.973663178505672,25.400000000000002,3.5849718491735545,4.1575221690642055,23.8,4.775659090909091,5.442156000319926,28.8,2.754762396694215,3.2602739627190034,20.299999999999997,65.17650941483011,70.41118191088789,209.36107017198333,0
4.751653925619834,5.127049877289558,20.000000000000007,4.465488119834711,4.8460302284127454,19.4,3.672959710743802,4.071234721372408,17.900000000000006,5.043386363636362,5.541390793999118,23.199999999999996,3.0233011363636364,3.435455921178969,17.5,65.43679844413451,70.42272465519716,210.3379632126814,0
5.38986311983471,7.040532940096119,36.00000000000001,5.729189049586776,7.102589792922645,36.50000000000001,5.943698347107438,7.391202523387892,37.0,6.804297520661156,8.270855619943466,40.80000000000001,3.582895144628099,5.037818827963987,27.099999999999998,68.09606763032578,73.61743884446231,246.24121752896394,0
4.678160123966942,5.754273509614433,36.00000000000001,4.953812241735536,5.747661479861768,31.999999999999996,5.354618543388429,6.1984805429077365,37.0,6.063535382231405,7.000716609386357,40.80000000000001,3.087944214876033,3.9653637291088737,27.099999999999998,70.44175713954064,75.74249687373175,246.24121752896394,0
4.83418388429752,6.639493322385065,36.00000000000001,5.329517045454545,6.721610543274174,32.2,5.844697830578513,7.301744721736371,37.0,6.318863636363636,7.890808807490119,40.80000000000001,3.3540914256198344,4.856509173604616,26.999999999999996,73.96572399029844,79.76383327432434,276.4973998164375,0
